./dataset/3/1290_flip.jpg, 3, 15, 6, 32, 14, 49,
./dataset/3/1291_flip.jpg, 3, 15, 10, 33, 12, 53,
./dataset/3/1292_flip.jpg, 2, 17, 4, 39, 7, 53,
./dataset/3/1293_flip.jpg, 5, 13, 6, 32, 6, 52,
./dataset/3/1294_flip.jpg, 2, 6, 4, 25, 4, 47,
./dataset/3/1295_flip.jpg, 2, 20, 6, 38, 6, 52,
./dataset/2/551_flip.jpg, 50, 22, 52, 33, 59, 46,
./dataset/2/552_flip.jpg, 51, 21, 53, 30, 58, 44,
./dataset/2/553_flip.jpg, 49, 17, 50, 27, 55, 43,
./dataset/2/1561_flip.jpg, 129, 6, 129, 17, 128, 41,
./dataset/2/1562_flip.jpg, 132, 7, 132, 16, 134, 34,
./dataset/2/1563_flip.jpg, 137, 5, 138, 16, 139, 34,
./dataset/2/1564_flip.jpg, 141, 13, 142, 27, 141, 43,
./dataset/2/1565_flip.jpg, 144, 7, 146, 20, 147, 36,
./dataset/2/1566_flip.jpg, 146, 5, 147, 13, 147, 27,
./dataset/2/1567_flip.jpg, 145, 8, 147, 22, 146, 35,
./dataset/2/1568_flip.jpg, 142, 6, 140, 15, 139, 35,
./dataset/2/1569_flip.jpg, 137, 7, 137, 17, 144, 42,
./dataset/2/1570_flip.jpg, 138, 9, 140, 20, 141, 41,
./dataset/2/1579.jpg, 39, 7, 39, 20, 38, 35,
./dataset/2/1580.jpg, 43, 6, 42, 14, 39, 29,
./dataset/2/1581.jpg, 42, 6, 42, 16, 41, 32,
./dataset/2/1582.jpg, 46, 7, 44, 16, 42, 33,
./dataset/2/1583.jpg, 51, 5, 49, 15, 47, 32,
./dataset/2/1584.jpg, 53, 5, 50, 15, 50, 32,
./dataset/2/1821_flip.jpg, 48, 7, 45, 16, 44, 29,
./dataset/2/1824_flip.jpg, 37, 6, 35, 18, 31, 32,
./dataset/2/1825_flip.jpg, 37, 10, 35, 21, 33, 33,
./dataset/2/1826_flip.jpg, 40, 5, 36, 15, 31, 30,
./dataset/2/1827_flip.jpg, 35, 8, 34, 20, 31, 36,
./dataset/2/1828_flip.jpg, 37, 9, 32, 23, 30, 35,
./dataset/2/1829_flip.jpg, 39, 9, 36, 19, 32, 31,
./dataset/2/1830_flip.jpg, 39, 9, 37, 19, 34, 32,
./dataset/2/1848_flip.jpg, 142, 4, 142, 14, 144, 24,
./dataset/2/1850.jpg, 29, 5, 23, 14, 19, 29,
./dataset/2/1851.jpg, 31, 4, 29, 13, 22, 29,
./dataset/2/1852.jpg, 37, 6, 37, 13, 32, 32,
./dataset/2/1853.jpg, 45, 6, 43, 13, 38, 33,
./dataset/2/1854.jpg, 53, 4, 50, 16, 45, 36,
./dataset/2/1860_flip.jpg, 68, 5, 68, 12, 67, 28,
./dataset/2/1863_flip.jpg, 52, 6, 51, 16, 49, 33,
./dataset/2/1864_flip.jpg, 49, 7, 46, 14, 44, 23,
./dataset/2/1865_flip.jpg, 42, 6, 42, 11, 37, 23,
./dataset/2/1866_flip.jpg, 37, 7, 35, 15, 33, 26,
./dataset/2/1867_flip.jpg, 34, 7, 32, 14, 28, 24,
./dataset/2/1868_flip.jpg, 32, 4, 31, 10, 25, 26,
./dataset/2/1869_flip.jpg, 27, 6, 25, 14, 21, 26,
./dataset/2/1870_flip.jpg, 28, 6, 25, 16, 23, 23,
./dataset/2/1871_flip.jpg, 27, 6, 25, 14, 21, 23,
./dataset/2/1872_flip.jpg, 25, 4, 24, 9, 18, 22,
./dataset/2/1873_flip.jpg, 22, 8, 21, 15, 18, 22,
./dataset/2/1874_flip.jpg, 21, 7, 16, 16, 13, 24,
./dataset/2/1875_flip.jpg, 19, 2, 16, 10, 10, 20,
./dataset/2/1876_flip.jpg, 16, 2, 12, 10, 10, 20,
./dataset/2/1877_flip.jpg, 11, 4, 9, 9, 7, 17,
./dataset/2/1878_flip.jpg, 9, 2, 7, 6, 6, 15,
./dataset/2/1879_flip.jpg, 9, 1, 8, 6, 5, 10,
./dataset/2/1880_flip.jpg, 7, 3, 4, 7, 3, 14,
./dataset/2/1881_flip.jpg, 8, 2, 6, 6, 4, 13,
./dataset/2/1882_flip.jpg, 10, 2, 7, 4, 6, 12,
./dataset/2/1883_flip.jpg, 14, 5, 13, 9, 10, 18,
./dataset/2/1889.jpg, 114, 5, 118, 11, 119, 23,
./dataset/2/1895.jpg, 75, 4, 76, 14, 78, 26,
./dataset/2/1896.jpg, 70, 5, 71, 13, 72, 24,
./dataset/2/1897.jpg, 63, 4, 61, 13, 63, 25,
./dataset/2/1898.jpg, 53, 5, 53, 13, 53, 27,
./dataset/2/1899.jpg, 45, 5, 45, 12, 43, 27,
./dataset/2/1901_flip.jpg, 132, 9, 136, 20, 140, 35,
./dataset/2/1902_flip.jpg, 145, 7, 144, 15, 146, 29,
./dataset/2/1903_flip.jpg, 147, 8, 150, 17, 153, 29,
./dataset/2/1904_flip.jpg, 152, 6, 152, 12, 154, 23,
./dataset/2/1905.jpg, 24, 8, 21, 17, 17, 34,
./dataset/2/1906.jpg, 29, 9, 27, 17, 25, 31,
./dataset/2/1907.jpg, 32, 7, 30, 17, 30, 26,
./dataset/2/1908.jpg, 39, 6, 38, 16, 38, 29,
./dataset/2/1909.jpg, 42, 9, 42, 16, 40, 29,
./dataset/2/1910.jpg, 49, 6, 48, 18, 46, 30,
./dataset/2/1911.jpg, 56, 9, 54, 19, 51, 34,
./dataset/2/1912.jpg, 62, 12, 60, 21, 58, 36,
./dataset/2/1913.jpg, 68, 12, 66, 22, 65, 40,
./dataset/2/1915_flip.jpg, 59, 5, 56, 16, 55, 31,
./dataset/2/1916_flip.jpg, 43, 4, 42, 13, 39, 28,
./dataset/2/1917_flip.jpg, 40, 3, 37, 14, 32, 27,
./dataset/2/1918_flip.jpg, 35, 6, 33, 15, 29, 28,
./dataset/2/1919_flip.jpg, 32, 5, 27, 14, 24, 27,
./dataset/2/1924_flip.jpg, 19, 6, 16, 11, 13, 21,
./dataset/2/1925_flip.jpg, 18, 3, 14, 8, 12, 20,
./dataset/2/1926_flip.jpg, 16, 4, 11, 12, 7, 23,
./dataset/2/1927_flip.jpg, 14, 4, 10, 9, 7, 20,
./dataset/2/1928_flip.jpg, 14, 3, 11, 8, 6, 19,
./dataset/2/1929_flip.jpg, 14, 4, 11, 8, 6, 18,
./dataset/2/1930_flip.jpg, 15, 4, 12, 8, 9, 18,
./dataset/2/1931_flip.jpg, 16, 3, 13, 7, 8, 15,
./dataset/2/1932_flip.jpg, 16, 5, 12, 14, 7, 23,
./dataset/2/1933_flip.jpg, 18, 4, 13, 10, 9, 20,
./dataset/2/1934_flip.jpg, 19, 5, 15, 10, 10, 18,
./dataset/2/1935_flip.jpg, 24, 4, 18, 12, 14, 22,
./dataset/2/1936_flip.jpg, 29, 5, 23, 11, 16, 25,
./dataset/2/1937_flip.jpg, 33, 4, 28, 9, 21, 19,
./dataset/2/1938_flip.jpg, 34, 5, 29, 13, 23, 23,
./dataset/2/1939_flip.jpg, 40, 6, 35, 12, 27, 24,
./dataset/2/1940_flip.jpg, 44, 4, 38, 14, 32, 26,
./dataset/2/1941_flip.jpg, 48, 7, 42, 14, 32, 31,
./dataset/2/1942_flip.jpg, 54, 6, 47, 14, 40, 30,
./dataset/2/1943_flip.jpg, 60, 6, 55, 14, 50, 28,
./dataset/2/1944_flip.jpg, 67, 6, 64, 12, 57, 27,
./dataset/2/1947.jpg, 75, 6, 80, 12, 87, 30,
./dataset/2/1948.jpg, 72, 7, 76, 15, 81, 26,
./dataset/2/1949.jpg, 68, 8, 72, 17, 77, 29,
./dataset/2/1950.jpg, 60, 5, 68, 13, 74, 29,
./dataset/2/1951.jpg, 56, 5, 63, 13, 66, 30,
./dataset/2/1952.jpg, 50, 6, 59, 18, 64, 31,
./dataset/2/1953.jpg, 47, 6, 53, 13, 60, 32,
./dataset/2/1954.jpg, 39, 5, 45, 12, 53, 28,
./dataset/2/1955.jpg, 35, 5, 44, 12, 52, 32,
./dataset/2/1956.jpg, 31, 3, 37, 12, 42, 27,
./dataset/2/1957.jpg, 28, 4, 32, 7, 41, 21,
./dataset/2/1958.jpg, 23, 2, 28, 6, 38, 19,
./dataset/2/1959.jpg, 22, 4, 28, 11, 34, 21,
./dataset/2/1970_flip.jpg, 148, 4, 141, 11, 134, 28,
./dataset/2/1971_flip.jpg, 143, 3, 137, 12, 127, 27,
./dataset/3/131_flip.jpg, 86, 9, 85, 28, 84, 40,
./dataset/3/132_flip.jpg, 84, 8, 87, 19, 87, 35,
./dataset/3/133_flip.jpg, 84, 7, 85, 21, 88, 34,
./dataset/3/134_flip.jpg, 86, 5, 87, 21, 88, 37,
./dataset/3/135_flip.jpg, 86, 5, 86, 17, 89, 38,
./dataset/3/136_flip.jpg, 86, 6, 86, 23, 87, 39,
./dataset/3/137_flip.jpg, 84, 6, 87, 25, 89, 42,
./dataset/3/138_flip.jpg, 86, 4, 85, 18, 90, 38,
./dataset/3/139_flip.jpg, 84, 6, 87, 23, 90, 38,
./dataset/3/140_flip.jpg, 84, 6, 88, 23, 90, 40,
./dataset/3/141_flip.jpg, 84, 7, 85, 24, 86, 38,
./dataset/3/142_flip.jpg, 86, 6, 88, 24, 92, 41,
./dataset/3/143_flip.jpg, 86, 7, 86, 24, 88, 38,
./dataset/3/144_flip.jpg, 85, 7, 84, 25, 87, 38,
./dataset/3/145_flip.jpg, 85, 10, 89, 25, 89, 42,
./dataset/3/146_flip.jpg, 84, 10, 85, 25, 88, 40,
./dataset/3/147_flip.jpg, 85, 9, 84, 25, 89, 39,
./dataset/3/148_flip.jpg, 83, 7, 87, 23, 89, 45,
./dataset/3/149_flip.jpg, 84, 6, 85, 18, 86, 38,
./dataset/3/150_flip.jpg, 82, 5, 83, 22, 87, 40,
./dataset/3/151_flip.jpg, 80, 6, 86, 18, 88, 33,
./dataset/3/152_flip.jpg, 90, 45, 86, 29, 85, 8,
./dataset/3/153_flip.jpg, 83, 8, 82, 21, 86, 38,
./dataset/3/154_flip.jpg, 83, 6, 81, 20, 82, 38,
./dataset/3/155_flip.jpg, 83, 6, 82, 23, 87, 40,
./dataset/3/156_flip.jpg, 82, 7, 82, 25, 86, 42,
./dataset/3/157_flip.jpg, 82, 8, 80, 24, 80, 39,
./dataset/3/158_flip.jpg, 80, 6, 79, 22, 81, 42,
./dataset/3/159_flip.jpg, 78, 5, 79, 21, 78, 35,
./dataset/3/160_flip.jpg, 79, 3, 80, 18, 82, 33,
./dataset/3/161_flip.jpg, 77, 6, 80, 21, 78, 37,
./dataset/3/162_flip.jpg, 78, 7, 78, 22, 82, 43,
./dataset/3/163_flip.jpg, 78, 7, 82, 20, 80, 39,
./dataset/3/164_flip.jpg, 80, 6, 84, 19, 82, 38,
./dataset/3/165_flip.jpg, 81, 5, 82, 16, 84, 37,
./dataset/3/166_flip.jpg, 78, 4, 79, 19, 77, 36,
./dataset/3/167_flip.jpg, 60, 9, 60, 21, 57, 40,
./dataset/3/170.jpg, 123, 8, 127, 22, 128, 36,
./dataset/3/174_flip.jpg, 54, 8, 54, 25, 49, 43,
./dataset/3/175_flip.jpg, 61, 5, 57, 20, 52, 44,
./dataset/3/176_flip.jpg, 62, 11, 60, 21, 58, 36,
./dataset/3/177_flip.jpg, 65, 12, 61, 24, 61, 38,
./dataset/3/178_flip.jpg, 78, 9, 77, 24, 75, 38,
./dataset/3/179_flip.jpg, 77, 7, 74, 19, 74, 40,
./dataset/3/180_flip.jpg, 77, 11, 75, 22, 72, 40,
./dataset/3/181_flip.jpg, 79, 10, 78, 27, 77, 40,
./dataset/3/182_flip.jpg, 81, 9, 79, 24, 77, 43,
./dataset/3/183_flip.jpg, 80, 7, 80, 26, 78, 42,
./dataset/3/184_flip.jpg, 81, 9, 79, 20, 78, 38,
./dataset/3/185_flip.jpg, 83, 8, 82, 25, 82, 43,
./dataset/3/186_flip.jpg, 86, 10, 84, 30, 83, 42,
./dataset/3/187_flip.jpg, 85, 5, 84, 17, 84, 38,
./dataset/3/188_flip.jpg, 82, 7, 82, 17, 81, 43,
./dataset/3/189_flip.jpg, 84, 3, 85, 23, 81, 44,
./dataset/3/190_flip.jpg, 82, 6, 83, 24, 82, 45,
./dataset/3/191_flip.jpg, 82, 6, 82, 20, 82, 42,
./dataset/3/192_flip.jpg, 84, 5, 85, 23, 84, 45,
./dataset/3/193_flip.jpg, 85, 5, 84, 23, 83, 43,
./dataset/3/194_flip.jpg, 84, 4, 86, 21, 81, 41,
./dataset/3/195_flip.jpg, 84, 6, 86, 24, 84, 44,
./dataset/3/196_flip.jpg, 83, 5, 87, 25, 84, 47,
./dataset/3/197_flip.jpg, 82, 6, 85, 24, 85, 42,
./dataset/3/198_flip.jpg, 84, 5, 87, 26, 86, 43,
./dataset/3/199_flip.jpg, 87, 7, 88, 22, 89, 38,
./dataset/3/200_flip.jpg, 83, 8, 84, 27, 89, 45,
./dataset/3/201_flip.jpg, 85, 7, 85, 27, 88, 46,
./dataset/3/202_flip.jpg, 84, 10, 89, 24, 88, 43,
./dataset/3/203_flip.jpg, 87, 6, 88, 27, 87, 49,
./dataset/3/204_flip.jpg, 83, 6, 88, 28, 89, 49,
./dataset/3/205_flip.jpg, 86, 8, 87, 28, 88, 46,
./dataset/3/206_flip.jpg, 86, 8, 87, 23, 87, 42,
./dataset/3/207_flip.jpg, 84, 9, 89, 29, 89, 44,
./dataset/3/208_flip.jpg, 84, 8, 89, 29, 89, 46,
./dataset/3/209_flip.jpg, 86, 7, 86, 22, 88, 42,
./dataset/3/210_flip.jpg, 84, 7, 84, 24, 86, 43,
./dataset/3/211_flip.jpg, 84, 7, 85, 24, 88, 47,
./dataset/3/212_flip.jpg, 84, 8, 87, 30, 89, 47,
./dataset/3/213_flip.jpg, 82, 8, 91, 25, 87, 53,
./dataset/3/214_flip.jpg, 86, 9, 88, 30, 87, 49,
./dataset/3/215_flip.jpg, 84, 8, 87, 26, 88, 47,
./dataset/3/216_flip.jpg, 87, 11, 88, 36, 88, 52,
./dataset/3/217_flip.jpg, 85, 6, 87, 29, 87, 43,
./dataset/3/218_flip.jpg, 86, 10, 87, 31, 89, 50,
./dataset/3/219_flip.jpg, 83, 10, 88, 28, 87, 47,
./dataset/3/220_flip.jpg, 82, 8, 84, 32, 82, 47,
./dataset/3/221_flip.jpg, 84, 10, 86, 29, 85, 47,
./dataset/3/222_flip.jpg, 83, 10, 84, 25, 87, 46,
./dataset/3/223_flip.jpg, 84, 15, 85, 32, 86, 46,
./dataset/3/224_flip.jpg, 86, 10, 88, 28, 88, 42,
./dataset/3/225_flip.jpg, 85, 11, 91, 27, 91, 46,
./dataset/3/226_flip.jpg, 83, 11, 85, 29, 87, 53,
./dataset/3/227_flip.jpg, 83, 10, 85, 27, 84, 46,
./dataset/3/228_flip.jpg, 82, 14, 81, 27, 81, 41,
./dataset/3/229_flip.jpg, 79, 14, 83, 28, 83, 43,
./dataset/3/230_flip.jpg, 81, 13, 81, 32, 82, 41,
./dataset/3/231_flip.jpg, 78, 16, 81, 29, 81, 42,
./dataset/3/232_flip.jpg, 83, 8, 83, 22, 83, 46,
./dataset/3/233_flip.jpg, 81, 13, 78, 26, 81, 35,
./dataset/3/234_flip.jpg, 88, 6, 83, 21, 85, 42,
./dataset/3/235_flip.jpg, 84, 10, 80, 24, 84, 43,
./dataset/3/236_flip.jpg, 84, 8, 82, 22, 83, 42,
./dataset/3/237_flip.jpg, 82, 10, 85, 24, 84, 41,
./dataset/3/238_flip.jpg, 84, 8, 84, 22, 82, 40,
./dataset/3/239_flip.jpg, 84, 6, 84, 22, 83, 39,
./dataset/3/240_flip.jpg, 84, 7, 84, 23, 82, 42,
./dataset/3/241_flip.jpg, 83, 9, 86, 24, 84, 41,
./dataset/3/242_flip.jpg, 86, 13, 85, 30, 82, 44,
./dataset/3/243_flip.jpg, 81, 12, 84, 28, 83, 48,
./dataset/3/244_flip.jpg, 83, 13, 86, 28, 84, 45,
