./dataset/8/1.jpg, 89, 3, 89, 21, 86, 37,
./dataset/8/1_flip.jpg, 71, 3, 71, 21, 74, 37,
./dataset/8/2.jpg, 86, 3, 89, 18, 86, 35,
./dataset/8/2_flip.jpg, 74, 3, 71, 18, 74, 35,
./dataset/8/3.jpg, 89, 6, 89, 17, 89, 31,
./dataset/8/3_flip.jpg, 71, 6, 71, 17, 71, 31,
./dataset/8/4.jpg, 88, 3, 90, 12, 92, 27,
./dataset/8/4_flip.jpg, 72, 3, 70, 12, 68, 27,
./dataset/8/5.jpg, 88, 5, 91, 19, 89, 32,
./dataset/8/5_flip.jpg, 72, 5, 69, 19, 71, 32,
./dataset/8/6.jpg, 87, 5, 91, 20, 91, 37,
./dataset/8/6_flip.jpg, 73, 5, 69, 20, 69, 37,
./dataset/8/7.jpg, 89, 4, 88, 18, 89, 35,
./dataset/8/7_flip.jpg, 71, 4, 72, 18, 71, 35,
./dataset/8/8.jpg, 88, 5, 88, 18, 87, 29,
./dataset/8/8_flip.jpg, 72, 5, 72, 18, 73, 29,
./dataset/8/9.jpg, 88, 4, 88, 15, 87, 29,
./dataset/8/9_flip.jpg, 72, 4, 72, 15, 73, 29,
./dataset/8/10.jpg, 87, 4, 88, 20, 88, 39,
./dataset/8/10_flip.jpg, 73, 4, 72, 20, 72, 39,
./dataset/8/11.jpg, 88, 4, 88, 19, 88, 37,
./dataset/8/11_flip.jpg, 72, 4, 72, 19, 72, 37,
./dataset/8/12.jpg, 86, 3, 87, 18, 87, 38,
./dataset/8/12_flip.jpg, 74, 3, 73, 18, 73, 38,
./dataset/8/13.jpg, 87, 3, 88, 18, 88, 33,
./dataset/8/13_flip.jpg, 73, 3, 72, 18, 72, 33,
./dataset/8/14.jpg, 85, 4, 85, 15, 85, 33,
./dataset/8/14_flip.jpg, 75, 4, 75, 15, 75, 33,
./dataset/8/15.jpg, 86, 4, 86, 19, 85, 35,
./dataset/8/15_flip.jpg, 74, 4, 74, 19, 75, 35,
./dataset/8/16.jpg, 84, 7, 83, 22, 82, 34,
./dataset/8/16_flip.jpg, 76, 7, 77, 22, 78, 34,
./dataset/8/17.jpg, 86, 5, 85, 23, 85, 35,
./dataset/8/17_flip.jpg, 74, 5, 75, 23, 75, 35,
./dataset/8/18.jpg, 84, 5, 82, 24, 82, 38,
./dataset/8/18_flip.jpg, 76, 5, 78, 24, 78, 38,
./dataset/8/19.jpg, 85, 6, 85, 20, 83, 36,
./dataset/8/19_flip.jpg, 75, 6, 75, 20, 77, 36,
./dataset/8/20.jpg, 84, 8, 84, 19, 83, 35,
./dataset/8/20_flip.jpg, 76, 8, 76, 19, 77, 35,
./dataset/8/21.jpg, 83, 10, 83, 20, 82, 33,
./dataset/8/21_flip.jpg, 77, 10, 77, 20, 78, 33,
./dataset/8/22.jpg, 83, 6, 83, 20, 82, 39,
./dataset/8/22_flip.jpg, 77, 6, 77, 20, 78, 39,
./dataset/8/23.jpg, 86, 4, 85, 19, 83, 35,
./dataset/8/23_flip.jpg, 74, 4, 75, 19, 77, 35,
./dataset/8/24.jpg, 88, 2, 85, 18, 84, 39,
./dataset/8/24_flip.jpg, 72, 2, 75, 18, 76, 39,
./dataset/8/25.jpg, 84, 2, 82, 16, 80, 32,
./dataset/8/25_flip.jpg, 76, 2, 78, 16, 80, 32,
./dataset/8/26.jpg, 85, 7, 85, 21, 85, 37,
./dataset/8/26_flip.jpg, 75, 7, 75, 21, 75, 37,
./dataset/8/27.jpg, 86, 6, 86, 18, 86, 34,
./dataset/8/27_flip.jpg, 74, 6, 74, 18, 74, 34,
./dataset/8/28.jpg, 87, 5, 87, 19, 86, 38,
./dataset/8/28_flip.jpg, 73, 5, 73, 19, 74, 38,
./dataset/8/29.jpg, 86, 5, 86, 20, 85, 36,
./dataset/8/29_flip.jpg, 74, 5, 74, 20, 75, 36,
./dataset/8/30.jpg, 86, 7, 85, 20, 85, 34,
./dataset/8/30_flip.jpg, 74, 7, 75, 20, 75, 34,
./dataset/8/31.jpg, 93, 5, 89, 27, 86, 41,
./dataset/8/31_flip.jpg, 67, 5, 71, 27, 74, 41,
./dataset/8/32.jpg, 86, 8, 86, 24, 86, 41,
./dataset/8/32_flip.jpg, 74, 8, 74, 24, 74, 41,
./dataset/8/33.jpg, 86, 8, 87, 23, 87, 35,
./dataset/8/33_flip.jpg, 74, 8, 73, 23, 73, 35,
./dataset/8/34.jpg, 87, 5, 87, 19, 85, 39,
./dataset/8/34_flip.jpg, 73, 5, 73, 19, 75, 39,
./dataset/8/35.jpg, 88, 6, 89, 20, 90, 33,
./dataset/8/35_flip.jpg, 72, 6, 71, 20, 70, 33,
./dataset/8/36.jpg, 89, 4, 89, 20, 86, 43,
./dataset/8/36_flip.jpg, 71, 4, 71, 20, 74, 43,
./dataset/8/37.jpg, 88, 8, 88, 22, 88, 35,
./dataset/8/37_flip.jpg, 72, 8, 72, 22, 72, 35,
./dataset/8/38.jpg, 91, 4, 88, 22, 81, 38,
./dataset/8/38_flip.jpg, 69, 4, 72, 22, 79, 38,
./dataset/8/39.jpg, 85, 12, 89, 5, 85, 34,
./dataset/8/39_flip.jpg, 75, 12, 71, 5, 75, 34,
./dataset/8/40.jpg, 89, 8, 88, 19, 88, 34,
./dataset/8/40_flip.jpg, 71, 8, 72, 19, 72, 34,
./dataset/8/41.jpg, 91, 7, 88, 29, 87, 42,
./dataset/8/41_flip.jpg, 69, 7, 72, 29, 73, 42,
./dataset/8/42.jpg, 90, 8, 90, 22, 86, 43,
./dataset/8/42_flip.jpg, 70, 8, 70, 22, 74, 43,
./dataset/8/43.jpg, 88, 6, 87, 20, 87, 37,
./dataset/8/43_flip.jpg, 72, 6, 73, 20, 73, 37,
./dataset/8/44.jpg, 87, 9, 85, 30, 86, 46,
./dataset/8/44_flip.jpg, 73, 9, 75, 30, 74, 46,
./dataset/8/45.jpg, 85, 4, 85, 17, 85, 40,
./dataset/8/45_flip.jpg, 75, 4, 75, 17, 75, 40,
./dataset/8/46.jpg, 84, 7, 85, 26, 85, 41,
